baseMean log2FoldChange lfcSE stat pvalue padj
Phel_contig_13542 7.77716922458202 2.46194869719096 0.861036337068256 2.859285480998 0.00424596484683448 0.0289012623179773
Phel_contig_13546 422.531906461024 -2.15622524547075 0.517351788933363 -4.16781248580641 3.07536755941565e-05 0.000566465469459792
Phel_contig_13553 93.4351858728331 -3.21600938284415 0.698424700727878 -4.60466157553208 4.1313715120832e-06 0.0001040759278523
Phel_contig_13561 90.0524158835727 -1.74763507020546 0.477146164582523 -3.66268284213191 0.000249587482750113 0.00317801010874614
Phel_contig_13562 13.9736683192665 2.90918659545488 0.966418771115908 3.0102753406742 0.00261010958959275 0.0200232148858802
Phel_contig_13564 223.190119919027 -1.61380706827676 0.44687966726082 -3.6112787994332 0.000304690898406419 0.00374405906280774
Phel_contig_13569 10.7250179864515 2.73377462614166 0.968960757046394 2.82134710437068 0.00478224277849446 0.0317232661134125
Phel_contig_13575 112.264137654343 2.31223674756632 0.836126694634961 2.76541433541457 0.005685053482528 0.0361612035092158
Phel_contig_13581 28.5553957054839 -2.16384229485852 0.659385530375746 -3.2816041529232 0.00103218396558398 0.00981101635612052
Phel_contig_13582 12.1091361568816 3.05668377522897 0.958968639242827 3.18747000698837 0.00143523342357489 0.0126657120647599
Phel_contig_13585 118.019759857791 -1.84710918110439 0.523232831883285 -3.53018592976294 0.000415267725076883 0.00481275845564311
Phel_contig_1359 75.2585055254845 4.34830479437184 0.94892828455866 4.58233236918868 4.5981827814049e-06 0.000114600444083948
Phel_contig_13605 461.858341390822 -1.90765267852308 0.510760822168139 -3.73492365844594 0.000187772139361963 0.00251294407003734
Phel_contig_13613 17.5625939508449 -3.5145709261191 0.892444672602134 -3.93813872614818 8.21161163567105e-05 0.0012757108623068
Phel_contig_13615 98.9002963151878 2.37577574453078 0.506213481513646 4.69322890695621 2.6892628644777e-06 7.2710339787003e-05
Phel_contig_13618 52.8857318813343 3.95990578401764 0.691601916255262 5.7257010007417 1.03007504230318e-08 5.39302135555367e-07
Phel_contig_1362 510.547692710723 6.15901541161649 0.939820736573098 6.55339382494828 5.62439271685706e-11 4.95843334242647e-09
Phel_contig_13627 225.763002206903 -3.24069669480793 0.506402755912843 -6.39944521819642 1.55942516587976e-10 1.27636219316267e-08
Phel_contig_13629 20.6789411568277 4.6541951890965 0.86062511748896 5.40792395494569 6.37594836663473e-08 2.71494076704781e-06
Phel_contig_13639 47.043333851503 -1.56802104803922 0.580999060871745 -2.69883577038235 0.00695825049959343 0.0421684814920622
Phel_contig_1365 657.84490451525 2.48463392462565 0.670192465945531 3.70734386146858 0.000209444469115626 0.00274667357097706
Phel_contig_13658 34.7658803108387 -2.6605724954866 0.672118761104285 -3.95848568654042 7.54264602710181e-05 0.00119024425491438
Phel_contig_13661 60.5272833844931 -1.99176331888951 0.560007865515114 -3.55667025686758 0.00037558510053016 0.00442601265526718
Phel_contig_13664 80.4692443727119 -1.74421726248186 0.517083849247898 -3.3731807037076 0.000743051702989088 0.00756905209316003
Phel_contig_1368 272.516056826195 4.70364894422335 0.578277576370039 8.13389475301648 4.15713499158192e-16 8.48983830562386e-14
Phel_contig_13682 14.7510231676917 3.18578486567901 0.837048379844991 3.80597459165858 0.000141246883720772 0.00199806872835671
Phel_contig_13686 107.024876503925 2.3425835886252 0.495149619834096 4.7310620765701 2.23348203287069e-06 6.20624763030844e-05
Phel_contig_13709 26.0105376603157 3.23733841832289 0.82089953227437 3.9436475366889 8.02515813608531e-05 0.00125322346987791
Phel_contig_13712 28.275075272566 2.20208300574856 0.772252563546425 2.85150624251204 0.00435126318658259 0.0294210289713162
Phel_contig_13719 15.7301513628342 6.19504154063398 1.03145909632216 6.00609521281402 1.90044615107651e-09 1.18772826175884e-07
Phel_contig_1372 5770.15616912056 2.27684553376045 0.371528381831372 6.12832194013608 8.88107443129801e-10 6.16545876773444e-08
Phel_contig_13725 25.4626639419545 -2.85333418298226 0.801310765979618 -3.5608334545387 0.000369679516110889 0.00436620360549834
Phel_contig_13732 62.3337890549833 -1.94181936556717 0.660105162416201 -2.94168183514803 0.00326435129400486 0.0235559620821243
Phel_contig_13758 72.3594129311493 -2.03157682104922 0.497256615840258 -4.08557021934497 4.39687002242993e-05 0.000769452253925238
Phel_contig_1376 859.305997340442 -1.82339600915007 0.357371036232929 -5.10224899133014 3.35640755728317e-07 1.16697575152812e-05
Phel_contig_13775 24.2071412107558 -2.54852376052979 0.80365675756314 -3.17115949881074 0.00151831752021082 0.0132138225228111
Phel_contig_1378 534.265393831775 2.31611570104714 0.604730305875398 3.82999773377384 0.000128144439119109 0.0018499290168981
Phel_contig_13784 23.834453179767 -2.18832986666561 0.826679045667029 -2.64713358604596 0.00811772786055415 0.0474191628844089
Phel_contig_1379 200.220467471997 1.73898774367575 0.554826814401544 3.13428929268944 0.00172270926010865 0.0146117698735425
Phel_contig_13790 97.4604825278348 3.24289531269205 0.507838864977339 6.38567769490575 1.70640065626738e-10 1.37926280560082e-08
Phel_contig_13791 27.0023691670382 2.5029031288071 0.613451784803608 4.08003235267851 4.50294331693016e-05 0.000784114313942345
Phel_contig_138 253.822538419818 -1.02271176515097 0.384972299674203 -2.65658533358499 0.00789364705355635 0.0462901772432556
Phel_contig_1380 1576.7069502027 -1.76033374176137 0.501900916644104 -3.50733318745784 0.000452622034484787 0.00516318031203227
Phel_contig_1382 5.25643232389329 -3.47933271524478 1.2163512720402 -2.86046703384364 0.00423017530543235 0.0288380352057248
Phel_contig_1384 3354.12110622068 2.38477177859141 0.470139684550181 5.07247496214472 3.92674814244469e-07 1.34491780253508e-05
Phel_contig_13846 73.5021138044443 -1.93509414287457 0.61411355506666 -3.15103636275302 0.00162692233940146 0.0139739940421844
Phel_contig_13847 41.8040200394558 -1.96145409731897 0.652049075324751 -3.00813876063251 0.00262853090354137 0.0201058718385428
Phel_contig_13848 60.6145915367773 2.56425891912583 0.562658900345129 4.55739510661422 5.17919409310504e-06 0.000125801787238412
Phel_contig_13857 93.4194408807662 -1.74407443479813 0.484885472194195 -3.59687912880928 0.000322058044220851 0.00390911192163047
Phel_contig_1386 3000.87851362113 9.27547024842842 0.710847586270785 13.0484655607948 6.48401902034817e-39 1.36391340093024e-35
Phel_contig_13864 12.5851106614742 3.00913788794261 1.03358838401322 2.91135033489706 0.00359870266682387 0.0253767048597519
Phel_contig_13866 598.098713889244 -2.69326799701308 0.483450218338135 -5.57093139035333 2.53381102484042e-08 1.22525781396594e-06
Phel_contig_13868 97.1636528661474 -1.72221241817849 0.525748583315186 -3.27573382569824 0.00105387834323032 0.00994987924140471
Phel_contig_1387 448.402099340115 1.83151667067843 0.446954310414021 4.09777157978825 4.17146613714532e-05 0.000734897740325392
Phel_contig_13878 9.26211838986675 3.68759743721214 1.00906061353331 3.65448555592681 0.000257698169796751 0.00326154091556839
Phel_contig_13885 288.485434120991 -2.43187189902157 0.754003406609045 -3.22527972381232 0.00125849640054043 0.0114351929958393
Phel_contig_13886 15.6791238662408 3.35190726566993 1.19382462899713 2.80770490426697 0.00498959257841284 0.0327271842491157
Phel_contig_1389 1027.4202927809 5.67720443046813 0.624604604877297 9.08927725818386 9.9699577980051e-20 3.67926425054451e-17
Phel_contig_13891 71.6569135377732 -1.51609565338024 0.544165711366015 -2.78609184980508 0.00533477531622237 0.0344329545187903
Phel_contig_13899 160.231662316487 1.27544962644985 0.468904997012698 2.72005978732471 0.00652701138799807 0.0401566787208363
Phel_contig_139 589.784249270202 -1.15928818139815 0.372935448437503 -3.10854917722422 0.0018800835442957 0.0156509661243086
Phel_contig_13902 29.34432570325 4.01029204212718 0.753536911371837 5.32195832958776 1.0265609061713e-07 4.10526780633332e-06
Phel_contig_13906 91.8841167255551 3.15805656708963 0.679320389608947 4.64884701739569 3.33795664058924e-06 8.65769641612758e-05
Phel_contig_13913 21.1094125149726 2.20558746250099 0.712626968726571 3.09500981480152 0.00196806384468006 0.0161648664478115
Phel_contig_13919 358.488580604762 -2.82967870314514 0.469636411819676 -6.025254072999 1.68844172071875e-09 1.06977022877467e-07
Phel_contig_1392 131.050824257385 5.36640905857091 0.859874572664308 6.24092074492118 4.35002628140442e-10 3.23530227100036e-08
Phel_contig_13933 346.071057216237 -1.84374268223329 0.493543004004454 -3.73572853282032 0.000187172505065097 0.00251011517149364
Phel_contig_13938 10.9676786747449 3.36527955139258 0.971976493474349 3.46230549193975 0.00053556887447818 0.00590754655199188
Phel_contig_13952 59.421856662667 2.62577462872476 0.585001272344156 4.48849387660821 7.17284856279742e-06 0.000164513817298245
Phel_contig_13955 11.2321567021049 -3.35871672372268 0.985835452401933 -3.40697498303531 0.000656871473974072 0.00688112124255209
Phel_contig_1396 1043.78025598479 -2.15891376130518 0.649303536269174 -3.32496843265332 0.000884285466074463 0.00864876603624045
Phel_contig_13965 41.6400462934425 -5.63187206415567 1.17932660944339 -4.77549816908971 1.7926292231018e-06 5.09158576849799e-05
Phel_contig_13974 380.7230821263 -3.07103962419558 0.454129058736714 -6.76248208546383 1.35647456472566e-11 1.34591709759455e-09
Phel_contig_13975 46.0271936706848 1.91711714534589 0.697712502997118 2.74771791692231 0.00600116147256526 0.0376369801954115
Phel_contig_1398 3278.91339651127 2.57072591703536 0.390154670115304 6.58899178696394 4.42823279444051e-11 4.0149946909938e-09
Phel_contig_13980 213.689899935252 -1.60848877467805 0.465231403661632 -3.45739509847862 0.000545424545114566 0.00598175459149369
Phel_contig_13982 58.5051580057125 -2.70893512076818 0.681547835562255 -3.97468083591433 7.04736986297715e-05 0.00111964822558704
Phel_contig_13987 204.068210647857 -2.84205354357339 0.648176254182513 -4.38469247405216 1.16149746290735e-05 0.000249816964542497
Phel_contig_13995 120.282135034994 -1.71313020879448 0.447403979723042 -3.8290455302945 0.000128641208168254 0.00185467293613381
Phel_contig_14 4468.91760601646 2.98735244086404 0.476639523940997 6.2675298434417 3.66820338024853e-10 2.78558332503711e-08
Phel_contig_1400 1310.53005119569 -4.85045364148284 0.503176676529087 -9.63966309992998 5.43661075397599e-22 2.78924651731427e-19
Phel_contig_14005 24.3417498223229 2.64382686926512 0.833525803818809 3.17185965587675 0.00151466185885377 0.0132094343130519
Phel_contig_14008 122.7864977665 -1.6807437043605 0.52083897744651 -3.22699294242646 0.00125098545705236 0.0114045290017811
Phel_contig_1401 8877.42359092002 -7.2165954410621 0.861417128827418 -8.37758525986767 5.40246279761404e-17 1.2768629769417e-14
Phel_contig_14014 84.9490282993332 -2.7565449687973 0.567269360875162 -4.85932285245339 1.17787920585613e-06 3.52442234639883e-05
Phel_contig_14016 10.324359404547 4.78295809804188 0.990690336493441 4.82790426216451 1.37977393494829e-06 4.05356769855269e-05
Phel_contig_14021 74.623746721717 1.31435937920965 0.43177685602833 3.04407093816861 0.0023340009761884 0.0184085407620849
Phel_contig_14023 29.0297027302442 -2.3094779781407 0.838849636992097 -2.75314892716876 0.00590250388379885 0.0372068232531342
Phel_contig_14029 70.8660112370252 2.45206072370506 0.625180428161883 3.92216488752609 8.77569010918945e-05 0.00135001650916485
Phel_contig_14038 59.4702543067953 -3.40550540805107 0.795442624487939 -4.28127095935215 1.85828923110182e-05 0.000372987728780791
Phel_contig_14042 136.843682342712 -3.17382450445611 0.839138802569425 -3.78224019046423 0.000155423280495817 0.00216798985757924
Phel_contig_14044 51.4788491414204 -1.97782556063904 0.613209666307094 -3.22536592182248 0.00125811750620535 0.0114351929958393
Phel_contig_14046 110.692354591895 -1.42616887413838 0.515199191359075 -2.76818927136939 0.00563687089893191 0.0359307816239493
Phel_contig_14069 32.7029599441635 1.44623239964661 0.538485202396666 2.685742139635 0.0072368915962353 0.0435061488216089
Phel_contig_14070 57.207653791077 1.38655356466055 0.487508171898906 2.84416476396642 0.00445280154332249 0.029956584457124
Phel_contig_1408 145.389999745608 1.74538372881626 0.564358453342241 3.09268642735794 0.0019835360310141 0.0162475391013947
Phel_contig_14081 8.25807758900736 3.71053893617182 1.02724295101267 3.61213375328002 0.000303687848376517 0.00374009009988292
Phel_contig_14082 60.8367702788322 -1.89511426224339 0.636290446510532 -2.97837924903061 0.0028977718465308 0.0215762901906283
Phel_contig_1409 524.348440349415 3.93950961662638 0.606371703709243 6.49685595902309 8.20159179480986e-11 7.0996083705278e-09
Phel_contig_14098 16.8820228694337 2.5793244764606 0.966257751379643 2.66939589646529 0.00759878249515866 0.0450889674994817
Phel_contig_14109 169.320887038434 -1.60130565945486 0.469708390548148 -3.40914850932541 0.000651659938911877 0.00684015310130306
Phel_contig_14116 16.1521154560888 2.59662913475121 0.789586350628885 3.28859425277939 0.00100689064589685 0.00960541711403186
Phel_contig_14125 25.9149692688663 3.08078909691099 1.05527125169428 2.91942862270214 0.00350673690475254 0.024878317298978
Phel_contig_14132 250.222524604574 -1.08037682403007 0.387882686202179 -2.78531850598492 0.00534751670792741 0.0344940245174036
Phel_contig_14139 41.9638772686054 2.73288883256679 1.00791715750198 2.71142207692939 0.00669952857860271 0.0409783610499878
Phel_contig_14140 31.8884122990554 1.93261072646082 0.627539463282816 3.07966405228263 0.00207234204658082 0.0168113054183677
Phel_contig_14146 31.4192283324559 -4.6161224061426 0.901492784531238 -5.12053172842966 3.04675348016129e-07 1.07171336881593e-05
Phel_contig_14147 24.9066831833759 2.97369511702791 0.879949146654194 3.37939428469783 0.000726457400506292 0.00744326907922545
Phel_contig_14160 21.649292799876 5.10356703920777 0.949599161930572 5.37444349553977 7.68195678393936e-08 3.19980120693395e-06
Phel_contig_14172 5.82028229107862 4.61862911146215 1.22675767314919 3.76490745691099 0.000166610777048077 0.00228763557128349
Phel_contig_14174 111.456777330655 1.64054391085019 0.524810405042723 3.1259744377908 0.00177216955304517 0.0149409164522265
Phel_contig_14181 107.552183889634 -2.14894641423907 0.550014802494565 -3.90707014518996 9.34220391031756e-05 0.00142297798156068
Phel_contig_14188 17.9466758909789 -2.72913728908178 0.864020943974808 -3.15864714636056 0.00158503270432245 0.0136812322262711
Phel_contig_1419 182.031417859308 1.02040843575116 0.388525806113727 2.6263594842204 0.00863036174668603 0.0495603765606171
Phel_contig_1420 4730.22700931452 1.32016182642084 0.440116870549146 2.99957105660058 0.00270360053471997 0.0204758081879438
Phel_contig_14207 30.8166455440714 -2.01607729856986 0.759552648460175 -2.65429566029031 0.00794741579440165 0.0465588247620855
Phel_contig_14220 11.9811897957664 3.98909329158813 1.08804280444716 3.66630179923391 0.000246083484704296 0.00314290595067083
Phel_contig_14222 43.5052126564365 -4.94142956565004 0.922606254607034 -5.35594631076368 8.51097807238722e-08 3.48983282168938e-06
Phel_contig_14226 72.1077957083478 -2.26968272869488 0.681097438775613 -3.332390638225 0.000861033037093212 0.00847932113073769
Phel_contig_1423 257.622993244869 8.79037730292119 1.06562479800337 8.24903598282572 1.59677355458553e-16 3.57320550220284e-14
Phel_contig_14261 212.381332221608 -2.86010104682026 0.54753950023595 -5.22355199138649 1.75523152120029e-07 6.52319700502616e-06
Phel_contig_14273 212.444250553736 -2.03804142729716 0.502099885069464 -4.05903583709286 4.92757516543236e-05 0.000841327464325241
Phel_contig_14288 6.04031845555901 4.14020693335576 1.2588058732405 3.28899556426263 0.00100545608238499 0.00959608379898741
Phel_contig_14297 221.72013258712 -3.41570497458544 0.51446851934045 -6.63928859819136 3.15200713467221e-11 2.93373761406327e-09
Phel_contig_14304 70.4684151078647 2.61823547502831 0.844689850946263 3.0996412139855 0.00193755190848866 0.0159766383359698
Phel_contig_1431 60.5924790854373 -1.8472532494178 0.641559305659286 -2.87931798841186 0.00398536268413336 0.0275469003321942
Phel_contig_14310 143.819779445175 -1.441294840041 0.454260569920158 -3.17283721167859 0.00150957140449216 0.0131922868689209
